城市,日期,AQI,质量等级,AQI排名,PM2.5,PM10,NO2,SO2,CO,O3
兰州市,2021-07-15,33,优,210,12,28,26,5,0.40,77
兰州市,2021-07-16,43,优,301,15,40,32,7,0.46,82
兰州市,2021-07-17,53,良,350,20,56,35,14,0.49,88
兰州市,2021-07-18,56,良,353,16,49,37,10,0.52,102
兰州市,2021-07-19,55,良,353,18,46,33,14,0.49,107
兰州市,2021-07-20,42,优,321,14,38,21,7,0.44,103
兰州市,2021-07-21,39,优,326,13,32,17,6,0.42,100
兰州市,2021-07-22,44,优,340,15,37,19,7,0.42,101
兰州市,2021-07-23,40,优,291,14,36,18,7,0.45,95
兰州市,2021-07-24,42,优,293,15,39,19,7,0.42,94
兰州市,2021-07-25,37,优,242,16,38,23,7,0.42,61
兰州市,2021-07-26,36,优,219,16,32,28,6,0.43,94
兰州市,2021-07-27,56,良,351,22,63,46,12,0.75,65
兰州市,2021-07-28,54,良,344,17,45,37,9,0.54,94
兰州市,2021-07-29,55,良,353,18,53,52,13,0.66,83
兰州市,2021-07-30,69,良,353,20,61,53,17,0.69,91
兰州市,2021-07-31,77,良,353,24,72,56,18,0.75,99
兰州市,2021-08-01,71,良,350,21,66,50,17,0.69,104
兰州市,2021-08-02,70,良,353,29,89,34,9,0.53,96
兰州市,2021-08-03,45,优,242,26,51,18,7,0.37,83
兰州市,2021-08-04,44,优,255,15,38,34,9,0.58,88
兰州市,2021-08-05,62,良,351,18,50,37,11,0.54,109
兰州市,2021-08-06,56,良,323,22,63,46,16,0.67,78
兰州市,2021-08-07,57,良,318,18,51,40,13,0.59,95
兰州市,2021-08-08,72,良,352,33,95,16,9,0.37,113
兰州市,2021-08-09,50,优,262,19,45,27,20,0.52,100
兰州市,2021-08-10,46,优,263,17,40,24,9,0.43,105
兰州市,2021-08-11,46,优,283,16,42,30,8,0.44,96
兰州市,2021-08-12,51,良,309,22,55,39,13,0.60,87
兰州市,2021-08-13,75,良,364,28,75,54,15,0.83,92
兰州市,2021-08-14,57,良,342,21,58,41,11,0.55,90
兰州市,2021-08-15,41,优,265,16,40,14,6,0.50,93
兰州市,2021-08-16,35,优,246,11,35,21,7,0.56,60
兰州市,2021-08-17,34,优,229,13,35,17,6,0.59,62
兰州市,2021-08-18,63,良,344,30,78,19,9,0.49,72
兰州市,2021-08-19,33,优,159,17,29,27,7,0.55,82
兰州市,2021-08-20,57,良,354,19,52,45,12,0.56,81
兰州市,2021-08-21,39,优,240,14,39,37,9,0.55,61
兰州市,2021-08-22,44,优,240,16,41,39,8,0.54,73
兰州市,2021-08-23,54,良,333,23,60,32,13,0.50,72
兰州市,2021-08-24,49,优,317,21,50,30,14,0.50,81
兰州市,2021-08-25,53,良,316,20,59,39,15,0.62,41
兰州市,2021-08-26,52,良,306,20,52,43,14,0.63,68
兰州市,2021-08-27,52,良,339,18,55,41,14,0.57,69
兰州市,2021-08-28,47,优,296,20,44,24,11,0.53,97
兰州市,2021-08-29,48,优,308,18,48,35,15,0.55,81
兰州市,2021-08-30,31,优,172,15,31,23,7,0.51,68
兰州市,2021-08-31,44,优,293,21,44,40,10,0.66,66
兰州市,2021-09-01,49,优,304,19,47,38,11,0.67,73
兰州市,2021-09-02,41,优,236,14,38,29,8,0.59,61
兰州市,2021-09-03,32,优,135,15,32,26,9,0.57,60
兰州市,2021-09-04,57,良,353,25,64,36,12,0.62,63
兰州市,2021-09-05,47,优,325,20,52,38,10,0.60,55
兰州市,2021-09-06,39,优,277,16,34,37,12,0.65,68
兰州市,2021-09-07,55,良,352,22,59,51,15,0.80,62
兰州市,2021-09-08,57,良,343,22,61,48,18,0.77,70
兰州市,2021-09-09,53,良,295,21,53,41,16,0.70,83
兰州市,2021-09-10,58,良,293,22,64,56,22,0.88,66
兰州市,2021-09-11,50,优,233,20,49,33,9,0.55,75
兰州市,2021-09-12,40,优,183,17,38,20,7,0.50,79
兰州市,2021-09-13,39,优,209,16,38,20,7,0.52,66
兰州市,2021-09-14,25,优,61,11,24,24,7,0.55,61
兰州市,2021-09-15,22,优,38,10,16,24,5,0.50,67
兰州市,2021-09-16,30,优,148,14,27,37,7,0.53,53
兰州市,2021-09-17,43,优,230,15,41,38,8,0.60,54
兰州市,2021-09-18,30,优,117,15,30,32,8,0.50,57
兰州市,2021-09-19,34,优,188,16,34,35,8,0.48,59
兰州市,2021-09-20,52,良,349,20,55,46,11,0.80,51
兰州市,2021-09-21,62,良,361,28,73,59,17,0.95,54
兰州市,2021-09-22,46,优,248,20,46,37,9,0.55,60
兰州市,2021-09-23,50,优,253,20,51,42,11,0.79,59
兰州市,2021-09-24,42,优,245,20,42,28,14,0.52,61
兰州市,2021-09-25,42,优,291,19,42,40,9,0.63,41
兰州市,2021-09-26,54,良,318,23,60,38,10,0.53,56
兰州市,2021-09-27,62,良,318,28,74,58,11,0.97,35
兰州市,2021-09-28,66,良,310,32,82,61,14,1.16,43
兰州市,2021-09-29,65,良,331,29,80,66,16,0.95,42
兰州市,2021-09-30,65,良,331,29,79,57,16,0.99,54
兰州市,2021-10-01,64,良,309,28,77,60,18,0.95,53
兰州市,2021-10-02,58,良,253,24,67,52,20,0.90,43
兰州市,2021-10-03,59,良,290,26,71,26,8,0.53,55
兰州市,2021-10-04,44,优,272,22,45,20,8,0.52,62
兰州市,2021-10-05,46,优,291,26,45,23,8,0.57,57
兰州市,2021-10-06,48,优,304,30,51,35,8,0.83,46
兰州市,2021-10-07,60,良,348,36,70,49,12,0.96,45
兰州市,2021-10-08,44,优,291,22,45,28,7,0.69,58
兰州市,2021-10-09,72,良,336,32,95,17,7,0.39,57
兰州市,2021-10-10,45,优,286,19,46,28,7,0.52,51
兰州市,2021-10-11,36,优,262,19,35,32,7,0.62,47
兰州市,2021-10-12,36,优,222,19,37,24,6,0.55,37
兰州市,2021-10-13,82,良,355,38,113,33,9,0.45,58
兰州市,2021-10-14,65,良,315,36,80,39,10,0.59,52
兰州市,2021-10-15,52,良,299,28,57,34,6,0.54,56
兰州市,2021-10-16,54,良,332,33,57,47,6,0.62,30
兰州市,2021-10-17,56,良,334,32,63,52,8,0.76,30
兰州市,2021-10-18,59,良,299,30,68,46,10,0.67,38
兰州市,2021-10-19,60,良,299,33,70,56,8,0.77,20
兰州市,2021-10-20,52,良,288,34,54,41,11,0.65,41
兰州市,2021-10-21,56,良,271,34,62,46,8,0.63,41
兰州市,2021-10-22,58,良,248,37,65,45,8,0.70,45
兰州市,2021-10-23,55,良,232,35,58,38,7,0.70,42
兰州市,2021-10-24,55,良,205,36,60,41,9,0.85,32
兰州市,2021-10-25,47,优,122,28,49,31,8,0.60,42
兰州市,2021-10-26,57,良,189,31,64,25,10,0.60,64
兰州市,2021-10-27,60,良,217,42,67,40,17,0.81,37
兰州市,2021-10-28,62,良,208,41,73,46,11,0.88,38
兰州市,2021-10-29,62,良,200,38,74,53,12,0.92,47
兰州市,2021-10-30,59,良,172,37,69,47,13,0.88,40
兰州市,2021-10-31,54,良,185,28,59,40,14,0.65,52
兰州市,2021-11-01,48,优,156,28,50,42,11,0.80,32
兰州市,2021-11-02,51,良,149,30,53,40,10,0.70,42
兰州市,2021-11-03,58,良,182,34,65,53,15,0.98,34
兰州市,2021-11-04,66,良,216,46,77,58,15,1.13,25
兰州市,2021-11-05,124,轻度污染,322,60,154,50,15,1.05,37
兰州市,2021-11-06,90,良,307,33,130,12,6,0.26,61
兰州市,2021-11-07,64,良,351,28,79,36,11,0.65,50
兰州市,2021-11-08,63,良,351,39,75,54,19,0.89,32
兰州市,2021-11-09,58,良,322,35,64,61,19,0.90,32
兰州市,2021-11-10,58,良,315,35,66,48,18,0.78,39
兰州市,2021-11-11,51,良,206,24,55,41,13,0.60,47
兰州市,2021-11-12,68,良,292,39,84,68,16,0.99,31
兰州市,2021-11-13,73,良,266,49,94,71,25,1.16,26
兰州市,2021-11-14,71,良,231,43,91,63,22,0.97,30
兰州市,2021-11-15,81,良,258,50,111,71,26,1.13,28
兰州市,2021-11-16,99,良,279,71,139,85,30,1.50,14
兰州市,2021-11-17,106,轻度污染,282,71,160,90,26,1.58,20
兰州市,2021-11-18,87,良,242,57,122,87,21,1.68,22
兰州市,2021-11-19,86,良,269,43,122,54,20,0.98,32
兰州市,2021-11-20,96,良,311,39,143,40,14,0.58,41
兰州市,2021-11-21,72,良,272,31,95,37,18,0.58,41
兰州市,2021-11-22,77,良,337,45,103,65,20,0.98,21
兰州市,2021-11-23,102,轻度污染,360,69,152,89,23,1.46,16
兰州市,2021-11-24,101,轻度污染,351,71,149,93,29,1.58,16
兰州市,2021-11-25,93,良,308,64,131,92,30,1.51,19
兰州市,2021-11-26,92,良,278,65,128,92,34,1.61,13
兰州市,2021-11-27,100,良,301,71,142,97,32,1.73,18
兰州市,2021-11-28,75,良,244,43,101,56,18,1.04,26
兰州市,2021-11-29,84,良,283,36,118,39,12,0.69,47
兰州市,2021-11-30,85,良,359,52,122,71,16,1.18,13
兰州市,2021-12-01,86,良,357,59,121,71,24,1.30,15
兰州市,2021-12-02,85,良,350,57,117,79,30,1.44,14
兰州市,2021-12-03,100,良,347,72,141,94,35,1.74,15
兰州市,2021-12-04,92,良,319,68,127,88,32,1.56,15
兰州市,2021-12-05,98,良,293,70,130,96,31,1.70,18
兰州市,2021-12-06,87,良,259,63,119,88,35,1.58,16
兰州市,2021-12-07,81,良,273,52,116,71,32,1.33,7
兰州市,2021-12-08,100,良,306,64,148,76,22,1.44,13
兰州市,2021-12-09,86,良,219,57,121,78,23,1.34,18
兰州市,2021-12-10,64,良,112,37,79,72,17,1.14,17
兰州市,2021-12-11,48,优,89,24,49,30,12,0.50,52
兰州市,2021-12-12,55,良,194,36,64,50,12,0.84,35
兰州市,2021-12-13,85,良,326,60,109,74,19,1.29,14
兰州市,2021-12-14,80,良,239,58,103,70,25,1.26,19
兰州市,2021-12-15,67,良,134,45,83,63,21,1.05,23
兰州市,2021-12-16,69,良,192,30,88,46,13,0.60,42
兰州市,2021-12-17,62,良,291,34,75,66,18,0.88,22
兰州市,2021-12-18,77,良,350,51,103,77,30,1.31,12
兰州市,2021-12-19,90,良,340,64,121,86,35,1.60,10
兰州市,2021-12-20,103,轻度污染,352,76,141,96,30,2.01,11
兰州市,2021-12-21,104,轻度污染,300,73,150,100,32,2.60,11
兰州市,2021-12-22,81,良,207,48,113,76,34,2.52,15
兰州市,2021-12-23,74,良,171,43,98,74,29,2.12,17
兰州市,2021-12-24,70,良,211,38,89,58,26,1.82,26
兰州市,2021-12-25,61,良,266,33,73,30,20,0.68,45
兰州市,2021-12-26,58,良,287,37,65,38,18,0.78,40
兰州市,2021-12-27,80,良,296,58,97,62,26,1.69,18
兰州市,2021-12-28,91,良,295,67,113,67,25,2.14,16
兰州市,2021-12-29,95,良,317,69,121,78,28,2.61,11
兰州市,2021-12-30,110,轻度污染,327,83,140,83,27,2.68,17
兰州市,2021-12-31,75,良,184,51,95,72,26,1.28,22
兰州市,2022-01-01,107,轻度污染,275,79,140,83,28,2.36,13
兰州市,2022-01-02,102,轻度污染,245,77,133,82,27,2.38,14
兰州市,2022-01-03,87,良,177,63,114,79,31,1.88,15
兰州市,2022-01-04,97,良,200,71,124,87,26,2.37,13
兰州市,2022-01-05,107,轻度污染,249,80,132,86,27,2.55,16
兰州市,2022-01-06,110,轻度污染,250,82,135,85,27,2.54,25
兰州市,2022-01-07,100,良,222,75,116,67,19,1.83,18
兰州市,2022-01-08,103,轻度污染,215,77,113,62,23,1.51,33
兰州市,2022-01-09,124,轻度污染,257,85,154,63,23,1.79,35
兰州市,2022-01-10,75,良,180,46,101,48,16,1.02,53
兰州市,2022-01-11,86,良,241,60,117,74,24,1.68,20
兰州市,2022-01-12,61,良,132,32,72,53,18,1.16,40
兰州市,2022-01-13,68,良,182,38,86,66,18,1.50,21
兰州市,2022-01-14,73,良,167,48,94,71,23,1.88,22
兰州市,2022-01-15,69,良,116,46,88,75,26,1.63,19
兰州市,2022-01-16,81,良,195,56,107,85,28,1.90,17
兰州市,2022-01-17,81,良,223,47,112,78,24,1.68,21
兰州市,2022-01-18,89,良,217,60,125,90,29,2.77,17
兰州市,2022-01-19,87,良,204,62,120,95,28,2.70,17
兰州市,2022-01-20,81,良,204,58,103,74,18,1.65,22
兰州市,2022-01-21,87,良,230,63,105,67,20,1.68,26
兰州市,2022-01-22,83,良,223,61,93,65,18,1.37,22
兰州市,2022-01-23,78,良,219,57,88,57,20,1.53,32
兰州市,2022-01-24,83,良,209,61,96,52,16,1.28,44
兰州市,2022-01-25,89,良,195,66,99,59,15,1.59,30
兰州市,2022-01-26,86,良,237,63,99,35,13,1.07,57
兰州市,2022-01-27,62,良,214,43,68,31,11,0.85,67
兰州市,2022-01-28,52,良,206,33,56,46,11,1.07,50
兰州市,2022-01-29,61,良,232,42,66,55,17,1.47,40
兰州市,2022-01-30,58,良,185,32,66,40,14,0.96,53
兰州市,2022-01-31,73,良,207,44,77,39,18,0.99,52
兰州市,2022-02-01,106,轻度污染,253,80,116,45,24,1.38,44
兰州市,2022-02-02,66,良,288,45,72,48,20,1.57,43
兰州市,2022-02-03,63,良,257,43,72,36,19,1.27,54
兰州市,2022-02-04,56,良,226,35,63,33,23,1.21,64
兰州市,2022-02-05,53,良,226,31,56,19,15,0.79,72
兰州市,2022-02-06,55,良,233,39,50,24,19,0.85,67
兰州市,2022-02-07,64,良,298,46,55,26,17,0.92,89
兰州市,2022-02-08,80,良,295,58,72,37,18,1.43,72
兰州市,2022-02-09,78,良,247,57,78,53,17,1.57,53
兰州市,2022-02-10,85,良,248,63,82,52,16,1.40,50
兰州市,2022-02-11,60,良,172,42,58,40,12,1.01,59
兰州市,2022-02-12,58,良,177,30,66,36,10,0.96,62
兰州市,2022-02-13,64,良,194,36,77,41,13,0.94,52
兰州市,2022-02-14,56,良,181,30,64,37,14,0.80,52
兰州市,2022-02-15,99,良,298,71,107,55,28,1.21,36
兰州市,2022-02-16,79,良,251,54,93,46,23,1.38,41
兰州市,2022-02-17,57,良,256,31,65,29,15,0.96,69
兰州市,2022-02-18,41,优,187,20,43,14,8,0.49,73
兰州市,2022-02-19,42,优,194,21,42,30,11,0.70,55
兰州市,2022-02-20,52,良,236,27,56,39,16,0.90,46
兰州市,2022-02-21,44,优,173,23,45,32,13,0.81,59
兰州市,2022-02-22,54,良,240,28,60,44,13,0.89,52
兰州市,2022-02-23,57,良,228,34,65,50,17,0.96,50
兰州市,2022-02-24,61,良,188,37,72,60,18,1.11,42
兰州市,2022-02-25,58,良,149,35,68,57,17,1.08,40
兰州市,2022-02-26,91,良,299,42,132,59,19,1.15,38
兰州市,2022-02-27,68,良,175,38,87,55,21,1.05,40
兰州市,2022-02-28,91,良,248,35,133,24,9,0.70,74
兰州市,2022-03-01,103,轻度污染,288,43,157,47,13,1.00,46
兰州市,2022-03-02,76,良,222,38,103,58,17,1.14,43
兰州市,2022-03-03,72,良,166,36,94,53,17,1.01,50
兰州市,2022-03-04,69,良,144,30,87,35,12,0.76,71
兰州市,2022-03-05,81,良,230,38,112,59,18,0.98,46
兰州市,2022-03-06,75,良,252,37,101,56,15,0.96,50
兰州市,2022-03-07,101,轻度污染,312,45,152,77,21,1.37,35
兰州市,2022-03-08,84,良,238,43,118,63,19,1.37,49
兰州市,2022-03-09,117,轻度污染,293,55,185,59,14,1.09,58
兰州市,2022-03-10,101,轻度污染,288,52,153,77,23,1.46,43
兰州市,2022-03-11,111,轻度污染,289,49,171,51,17,1.10,64
兰州市,2022-03-12,143,轻度污染,326,66,236,59,19,1.15,54
兰州市,2022-03-13,203,重度污染,331,72,289,52,24,1.10,52
兰州市,2022-03-14,204,重度污染,293,93,332,55,15,1.05,56
兰州市,2022-03-15,101,轻度污染,247,44,152,39,9,0.82,62
兰州市,2022-03-16,82,良,240,35,114,47,16,0.90,51
兰州市,2022-03-17,197,中度污染,331,79,280,23,11,0.68,74
兰州市,2022-03-18,111,轻度污染,325,43,173,29,11,0.63,64
兰州市,2022-03-19,78,良,303,28,105,24,15,0.67,71
兰州市,2022-03-20,58,良,245,19,66,14,10,0.71,90
兰州市,2022-03-21,50,优,223,21,53,17,8,0.80,80
兰州市,2022-03-22,51,良,233,23,57,21,8,0.61,73
兰州市,2022-03-23,73,良,278,32,95,43,16,1.00,55
兰州市,2022-03-24,141,轻度污染,326,53,215,30,12,0.64,58
兰州市,2022-03-25,72,良,256,32,94,12,10,0.47,87
兰州市,2022-03-26,50,优,173,25,51,21,13,0.53,88
兰州市,2022-03-27,51,良,192,22,54,28,12,0.55,76
兰州市,2022-03-28,79,良,288,36,108,43,12,0.75,59
兰州市,2022-03-29,92,良,317,41,134,13,9,0.48,88
兰州市,2022-03-30,68,良,258,28,86,31,14,0.62,66
兰州市,2022-03-31,54,良,264,21,58,28,9,0.56,79
兰州市,2022-04-01,54,良,262,22,60,26,10,0.52,82
兰州市,2022-04-02,62,良,294,26,74,39,14,0.69,70
兰州市,2022-04-03,63,良,249,29,77,42,14,0.68,63
兰州市,2022-04-04,61,良,220,29,71,28,12,0.69,74
兰州市,2022-04-05,90,良,326,39,129,42,15,0.71,67
兰州市,2022-04-06,77,良,285,32,104,43,15,0.73,67
兰州市,2022-04-07,73,良,264,31,97,45,18,0.78,63
兰州市,2022-04-08,73,良,210,29,96,43,15,0.70,61
兰州市,2022-04-09,82,良,275,34,115,51,19,0.82,54
兰州市,2022-04-10,77,良,262,32,104,51,19,0.79,49
兰州市,2022-04-11,219,重度污染,328,89,317,15,7,0.45,75
兰州市,2022-04-12,122,轻度污染,323,50,193,28,13,0.63,61
兰州市,2022-04-13,104,轻度污染,328,42,157,18,11,0.53,82
兰州市,2022-04-14,42,优,163,24,42,12,8,0.49,85
兰州市,2022-04-15,31,优,87,16,30,17,6,0.60,57
兰州市,2022-04-16,41,优,146,20,46,17,7,0.61,73
兰州市,2022-04-17,118,轻度污染,327,46,163,14,8,0.48,89
兰州市,2022-04-18,82,良,295,37,114,19,9,0.54,87
兰州市,2022-04-19,61,良,198,26,74,33,9,0.60,69
兰州市,2022-04-20,65,良,194,29,82,49,12,0.93,61
兰州市,2022-04-21,121,轻度污染,312,59,187,36,14,0.71,58
兰州市,2022-04-22,143,轻度污染,336,68,236,37,12,0.69,68
兰州市,2022-04-23,98,良,322,50,146,26,10,0.73,91
兰州市,2022-04-24,53,良,213,30,58,15,9,0.59,102
兰州市,2022-04-25,64,良,256,31,79,36,13,0.83,75
兰州市,2022-04-26,65,良,235,29,81,37,18,0.89,78
兰州市,2022-04-27,260,重度污染,331,132,457,14,7,0.55,78
兰州市,2022-04-28,130,轻度污染,334,77,209,27,10,0.78,67
兰州市,2022-04-29,60,良,261,38,74,17,7,0.54,76
兰州市,2022-04-30,54,良,259,26,60,12,6,0.40,83
兰州市,2022-05-01,52,良,238,27,57,31,8,0.68,64
兰州市,2022-05-02,46,优,183,24,43,24,11,0.58,88
兰州市,2022-05-03,53,良,205,23,55,47,12,0.71,68
兰州市,2022-05-04,56,良,193,21,60,54,11,0.83,61
兰州市,2022-05-05,61,良,208,24,69,52,13,0.78,66
兰州市,2022-05-06,224,重度污染,330,90,336,31,10,0.64,86
兰州市,2022-05-07,76,良,289,34,102,24,10,0.60,107
兰州市,2022-05-08,75,良,314,39,104,15,9,0.45,90
兰州市,2022-05-09,53,良,277,29,57,32,9,0.68,66
兰州市,2022-05-10,88,良,323,45,125,38,12,0.58,66
兰州市,2022-05-11,51,良,231,26,56,18,8,0.50,96
兰州市,2022-05-12,74,良,314,32,98,35,13,0.61,65
兰州市,2022-05-13,47,优,269,26,48,15,8,0.55,72
兰州市,2022-05-14,41,优,211,27,40,22,6,0.50,68
兰州市,2022-05-15,50,优,270,29,52,32,10,0.58,67
兰州市,2022-05-16,47,优,237,23,44,28,9,0.47,92
兰州市,2022-05-17,56,良,239,22,62,46,12,0.63,76
兰州市,2022-05-18,42,优,114,21,42,21,7,0.51,82
兰州市,2022-05-19,56,良,220,26,63,41,12,0.74,70
兰州市,2022-05-20,62,良,270,29,75,39,17,0.65,79
兰州市,2022-05-21,50,优,181,23,53,31,9,0.57,78
兰州市,2022-05-22,56,良,234,23,61,36,12,0.67,79
兰州市,2022-05-23,52,良,209,22,55,35,12,0.56,79
兰州市,2022-05-24,48,优,193,19,49,19,6,0.45,90
兰州市,2022-05-25,33,优,146,17,32,16,7,0.51,77
兰州市,2022-05-26,47,优,247,21,48,46,12,0.90,71
兰州市,2022-05-27,58,良,250,25,63,49,12,0.74,85
兰州市,2022-05-28,55,良,228,21,54,39,11,0.73,94
兰州市,2022-05-29,86,良,318,40,120,17,6,0.43,97
兰州市,2022-05-30,50,优,251,22,50,36,11,0.62,78
兰州市,2022-05-31,56,良,247,24,64,36,13,0.63,82
兰州市,2022-06-01,59,良,257,22,69,35,13,0.66,87
兰州市,2022-06-02,50,优,207,18,54,16,7,0.48,110
兰州市,2022-06-03,45,优,215,23,50,25,8,0.49,73
兰州市,2022-06-04,41,优,256,20,43,26,8,0.50,76
兰州市,2022-06-05,57,良,287,24,62,37,10,0.67,81
兰州市,2022-06-06,44,优,198,19,42,24,9,0.54,104
兰州市,2022-06-07,56,良,256,25,62,28,9,0.53,95
兰州市,2022-06-08,64,良,279,30,78,36,13,0.65,88
兰州市,2022-06-09,46,优,208,20,46,15,10,0.43,115
兰州市,2022-06-10,44,优,221,17,37,19,11,0.47,112
兰州市,2022-06-11,56,良,272,25,64,29,12,0.53,82
兰州市,2022-06-12,54,良,303,25,58,29,12,0.60,86
兰州市,2022-06-13,52,良,290,20,52,30,15,0.54,90
兰州市,2022-06-14,63,良,330,18,57,51,16,0.69,86
兰州市,2022-06-15,62,良,273,18,56,46,14,0.65,101
兰州市,2022-06-16,56,良,247,17,44,30,8,0.55,116
兰州市,2022-06-17,54,良,245,19,44,17,7,0.45,121
兰州市,2022-06-18,44,优,199,18,41,19,6,0.51,109
兰州市,2022-06-19,40,优,196,16,36,20,7,0.50,96
兰州市,2022-06-20,39,优,199,17,39,14,6,0.48,89
兰州市,2022-06-21,64,良,297,34,78,13,11,0.48,92
兰州市,2022-06-22,39,优,222,16,33,20,9,0.50,103
兰州市,2022-06-23,48,优,291,14,41,34,11,0.65,87
兰州市,2022-06-24,46,优,262,14,39,24,7,0.50,110
兰州市,2022-06-25,38,优,207,16,37,19,8,0.57,89
兰州市,2022-06-26,37,优,208,18,32,17,6,0.48,109
兰州市,2022-06-27,36,优,252,17,35,26,7,0.55,83
兰州市,2022-06-28,45,优,288,17,44,33,11,0.53,82
兰州市,2022-06-29,54,良,313,19,51,44,11,0.66,84
兰州市,2022-06-30,57,良,313,22,55,43,15,0.62,89
兰州市,2022-07-01,48,优,266,19,47,31,12,0.60,95
兰州市,2022-07-02,45,优,267,17,31,25,7,0.50,109
兰州市,2022-07-03,61,良,327,19,48,35,13,0.58,109
兰州市,2022-07-04,45,优,281,18,38,20,11,0.47,117
兰州市,2022-07-05,50,优,307,19,39,30,11,0.48,99
兰州市,2022-07-06,72,良,327,24,62,51,16,0.66,100
兰州市,2022-07-07,83,良,321,35,102,33,9,0.51,107
兰州市,2022-07-08,88,良,330,45,120,33,12,0.55,97
兰州市,2022-07-09,50,优,250,26,49,17,9,0.50,119
兰州市,2022-07-10,48,优,290,24,47,21,11,0.50,96
兰州市,2022-07-11,38,优,213,20,32,16,7,0.53,97
兰州市,2022-07-12,46,优,288,21,46,29,10,0.68,73
兰州市,2022-07-13,52,良,309,23,52,27,12,0.66,94
兰州市,2022-07-14,41,优,208,18,37,17,10,0.57,96
兰州市,2022-07-15,29,优,100,18,23,11,6,0.55,78
兰州市,2022-07-16,29,优,119,12,21,15,10,0.47,85
兰州市,2022-07-17,35,优,195,14,33,22,9,0.49,77
兰州市,2022-07-18,38,优,225,18,36,22,13,0.60,79
兰州市,2022-07-19,35,优,206,17,34,14,7,0.50,96
兰州市,2022-07-20,54,良,324,19,48,25,12,0.59,98
兰州市,2022-07-21,48,优,273,20,52,15,8,0.45,77
兰州市,2022-07-22,35,优,200,15,20,13,7,0.55,102
兰州市,2022-07-23,46,优,293,18,35,22,13,0.59,102
兰州市,2022-07-24,48,优,257,18,38,21,14,0.56,102
兰州市,2022-07-25,40,优,145,15,31,19,11,0.58,97
兰州市,2022-07-26,70,良,324,32,96,11,7,0.43,94
兰州市,2022-07-27,39,优,195,15,29,10,6,0.44,113
兰州市,2022-07-28,59,良,315,20,46,24,16,0.57,104
兰州市,2022-07-29,52,良,297,16,35,18,12,0.56,118
兰州市,2022-07-30,39,优,192,15,34,14,9,0.49,98
兰州市,2022-07-31,40,优,189,17,37,11,12,0.51,99
兰州市,2022-08-01,32,优,100,17,26,12,8,0.56,96
兰州市,2022-08-02,35,优,106,20,32,16,7,0.63,83
兰州市,2022-08-03,35,优,128,18,31,10,6,0.48,93
兰州市,2022-08-04,31,优,123,15,29,17,10,0.57,76
兰州市,2022-08-05,43,优,245,19,35,23,11,0.65,88
兰州市,2022-08-06,44,优,273,16,37,19,8,0.56,91
兰州市,2022-08-07,44,优,288,19,45,13,7,0.51,87
兰州市,2022-08-08,45,优,297,19,42,13,9,0.53,92
兰州市,2022-08-09,47,优,308,23,48,18,14,0.63,105
兰州市,2022-08-10,39,优,258,20,39,12,10,0.63,94
兰州市,2022-08-11,38,优,201,19,34,16,7,0.59,92
兰州市,2022-08-12,41,优,219,19,37,17,6,0.53,97
兰州市,2022-08-13,46,优,275,19,41,15,7,0.60,102
兰州市,2022-08-14,35,优,180,17,33,15,6,0.50,81
兰州市,2022-08-15,43,优,266,22,43,28,11,0.64,71
兰州市,2022-08-16,54,良,315,21,50,39,7,0.65,80
兰州市,2022-08-17,48,优,282,22,49,34,7,0.70,67
兰州市,2022-08-18,47,优,265,22,48,19,5,0.56,87
兰州市,2022-08-19,60,良,317,23,70,27,9,0.60,84
兰州市,2022-08-20,49,优,286,19,49,29,7,0.61,69
兰州市,2022-08-21,41,优,219,23,41,19,7,0.63,76
兰州市,2022-08-22,40,优,265,19,39,17,6,0.59,86
兰州市,2022-08-23,43,优,278,22,43,23,6,0.66,59
兰州市,2022-08-24,32,优,141,17,32,16,7,0.57,74
兰州市,2022-08-25,31,优,137,15,25,18,7,0.57,77
兰州市,2022-08-26,32,优,186,13,32,25,9,0.52,49
兰州市,2022-08-27,22,优,67,11,21,14,6,0.53,57
兰州市,2022-08-28,45,优,306,25,46,16,8,0.47,67
兰州市,2022-08-29,48,优,309,21,52,32,8,0.44,42
兰州市,2022-08-30,45,优,285,24,45,35,9,0.47,58
兰州市,2022-08-31,53,良,306,26,59,45,10,0.51,46
兰州市,2022-09-01,48,优,276,21,49,36,11,0.47,63
兰州市,2022-09-02,42,优,228,19,42,30,6,0.45,63
兰州市,2022-09-03,35,优,147,18,30,21,8,0.43,82
兰州市,2022-09-04,45,优,235,19,47,43,10,0.46,55
兰州市,2022-09-05,50,优,230,22,49,43,12,0.48,63
兰州市,2022-09-06,55,良,208,24,58,53,10,0.54,61
兰州市,2022-09-07,55,良,208,24,62,43,18,0.60,76
兰州市,2022-09-08,43,优,133,19,40,36,7,0.53,86
